wallet_address,ticker,unrealized,realized,total_profit,balance,position,bought_avg,timestamp
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,shine,N/A,"-$590.98
-77.2%","-$590.98
-77.2%","$0
0",0%,$765.21,2024-12-28 14:30:13
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,space,-$0.005,"-$1,265.9
-21.3%","-$1,265.91
-21.3%","$0
3.13",0%,"$5,941.39",2024-12-28 14:30:13
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,FLUX,-$101.11,HODL,"-$101.11
-37.1%","$171.18
32.6M",100%,$272.29,2024-12-28 14:30:13
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,TAXI,N/A,"-$956.67
-32.1%","-$956.67
-32.1%","$0
0",0%,"$2,976.69",2024-12-28 14:30:13
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,KACY,N/A,"-$10.1K
-50.9%","-$10.1K
-50.9%","$0
0.109",0%,$19.8K,2024-12-28 14:30:13
EoVoY1uxKzrWrHhHQzxvbTe3abu7AQrrU86cQMv1bMr2,Mona,N/A,"+$5,442.07
+54.6%","+$5,442.07
+54.6%","$0
0",0%,"$9,959.02",2024-12-28 14:30:13
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Aoi,N/A,"-$1,859.55
-41%","-$1,859.55
-41%","$0
0",0%,"$7,905.81",2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BUTTPLUG,+$731.02,HODL,"+$731.02
+27.3%","$3,405.54
5.1M",100%,"$2,674.52",2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,glam,$0,HODL,"$0
0%","$0.018
100",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,CATANA,-$10.6K,"-$18K
-32.3%","-$28.6K
-20.9%","$61.4K
5.5M",100%,$98.7K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,$WIF,$0,"$0
0%","$0
0%","$42.2K
22,099.29",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SERCY,N/A,"-$32.5K
-69.7%","-$32.5K
-69.7%","$0
0",0%,$46.4K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RURI,N/A,"-$72.1K
-80.5%","-$72.1K
-80.5%","$0
0",0%,$89.1K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ANDY70B,N/A,"-$27.3K
-59.7%","-$27.3K
-59.7%","$0
0",0%,$45.7K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,brokie,$0,HODL,"$0
0%","$0.049
9,000",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Snake,$0,HODL,"$0
0%","$0
2",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,STNK,$0,HODL,"$0
0%","$0.01
412.07",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,UNIDOG,$0,HODL,"$0
0%","$0.025
3,000",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ANDY70B,$0,HODL,"$0
0%","$26.31
1,000",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,KEKE,+$49.2K,HODL,"+$49.2K
+138.7%","$84.7K
5M",53.56%,$66.3K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,santahat,$0,HODL,"$0
0%","$0.004
1,000",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,MemesAI,$0,HODL,"$0
0%","$0.289
5.5",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,hodl,$0,HODL,"$0
0%","$0
76.96",100%,$0,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,IVER,N/A,"-$407.07
-32.8%","-$407.07
-32.8%","$0
0",0%,"$1,237.08",2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,JERKSTEVE,N/A,"-$15.5K
-86.9%","-$15.5K
-86.9%","$0
0",0%,$17.8K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,Andy ,N/A,"-$1,246.68
-91.1%","-$1,246.68
-91.1%","$0
0",0%,"$1,368.96",2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,MemesAI,+$108.8K,"+$36K
+79.4%","+$144.8K
+52.3%","$340.2K
7.1M",73.06%,$278.3K,2024-12-28 14:30:24
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RICH,$0,HODL,"$0
0%","$0
22.13",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,bonnie,$0,HODL,"$0
0%","$0.051
9,000",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,AOI,N/A,"-$7,156.78
-51.1%","-$7,156.78
-51.1%","$0
0",0%,$14K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ORCA2.0,$0,HODL,"$0
0%","$0
1",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,keybaby,$0,HODL,"$0
0%","$0.007
1,400",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,POPCAT,+$44.4K,"+$320.2K
+133.3%","+$364.6K
+96.1%","$221.3K
282.1K",22.88%,$299.1K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,NexusAI,N/A,"-$2,259.05
-50%","-$2,259.05
-50%","$0
0",0%,"$4,520.1",2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ChillJC,-$2.83,HODL,"-$2.83
-2.1%","$130.95
19M",100%,$133.78,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,early,$0,HODL,"$0
0%","$0.002
62.89",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BBB,$0,HODL,"$0
0%","$0
118",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,PIZZA,$0,HODL,"$0
0%","$0
106",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,TWINS,N/A,"-$182.61
-35.9%","-$182.61
-35.9%","$0
0",0%,$513,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,pumpit,$0,HODL,"$0
0%","$0.003
442.22",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,chippo,$0,HODL,"$0
0%","$0.054
9,000",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,$Bonkers,$0,HODL,"$0
0%","$1.73
2,000",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,EFR,$0,HODL,"$0
0%","$0.049
100",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,RIZZ,N/A,"-$18.1K
-51.8%","-$18.1K
-51.8%","$0
0",0%,$35.1K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,stanley,-$680.54,HODL,"-$680.54
-98.9%","$7.76
1.1M",99.4%,$692.45,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,USA,N/A,"-$41.3K
-44.4%","-$41.3K
-44.4%","$0
0",0%,$93.6K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,aura,N/A,"-$31.5K
-23.9%","-$31.5K
-23.9%","$0
0",0%,$133.1K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BONGO,$0,HODL,"$0
0%","$0.138
5",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,BOBCAT,N/A,"+$966.31
+54.3%","+$966.31
+54.3%","$0
0",0%,"$5,282.32",2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,WENT,$0,HODL,"$0
0%","$0.025
5,000",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,NYSE,$0,HODL,"$0
0%","$1.11
10,000",100%,$0,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SLERF,N/A,"+$1,381.36
+3.5%","+$1,381.36
+3.5%","$0
0",0%,$39.2K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,SELFIE,N/A,"-$3,639.38
-3.7%","-$3,639.38
-3.7%","$0
0",0%,$99.7K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,capri,N/A,"+$5,359.56
+43.9%","+$5,359.56
+43.9%","$0
0",0%,$12.3K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,ELGATO,N/A,"-$27.3K
-62.6%","-$27.3K
-62.6%","$0
0",0%,$44.2K,2024-12-28 14:30:25
yDyWZcLT5uSo1jKR8JStAhYExKiKQDASqjHayjyfn9j,TOTO,$0,"-$1,463.08
-77.9%","-$1,463.08
-77.9%","$0
0",0%,"$1,888.62",2024-12-28 14:30:25
